,epochs,arch_type,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
90,5000,1H_3F_128,0.878265302901309,0.8943661588378718,0.8608386531122096,0.8634353561830623,0.9094250538781481,0.8632612924952537,0.07257169002054178,0.0718326073693317,0.07958088258346024,0.07248693257873101,0.0747359046842769,0.07424160344726834,0.08807689988964014,0.0931248371760264,0.09232743910383374,0.0732181192553035,0.0935608930983367,0.08806163770462809,0.8943661588378718,0.8608386531122096,0.8634353561830623,0.9094250538781481,0.8632612924952537,0.878265302901309,0.8922066936011673,0.8579937874177404,0.8606435747080994,0.9075734365809381,0.8604659526484787,0.8757766889912848,0.03242882124582926,0.00014589579900105794,0.032013644178708396,0.03209172308444977,0.03294284343719482,0.03198931455612183,0.03310658097267151,0.00013515750567118326,0.00011923670768737793,0.0001351948579152425,0.0002201696236928304,0.0001197203000386556
91,5000,1H_3F_128,0.892850376305837,0.9144566414032992,0.9009465083835837,0.886531391818042,0.8701574926044299,0.8921598473198293,0.06928609235519194,0.06525094522258196,0.07388540266581362,0.07572412550338534,0.07191057413274927,0.07121142797594442,0.0725703773931155,0.08182961973015272,0.07921989470461943,0.09308458380343027,0.08259225537281999,0.08185934620082759,0.9144566414032992,0.9009465083835837,0.886531391818042,0.8701574926044299,0.8921598473198293,0.892850376305837,0.9127078844984262,0.8989215647730266,0.8842117609863835,0.86750313129481,0.889955278610865,0.8906599240327022,0.032801067928473156,0.0001398804187774658,0.03281330863634745,0.03367370218038559,0.03244614660739899,0.032450243930021924,0.032621938288211826,0.00020860075950622557,0.00013483007748921712,0.00011478463808695475,0.00012155652046203614,0.0001196300983428955
92,5000,1H_3F_128,0.8798119559273083,0.8978098496805929,0.8889962104339957,0.878428317888734,0.8784208336841318,0.8554045679490867,0.07410789024030391,0.07124722879060373,0.06940894991299792,0.07671928026917549,0.08183165888197164,0.07466300161901054,0.07877577384827525,0.08196883917969772,0.08628567637270235,0.09173675312341391,0.09859283571526299,0.08747197564787045,0.8978098496805929,0.8889962104339957,0.878428317888734,0.8784208336841318,0.8554045679490867,0.8798119559273083,0.8957207835752558,0.8867269677171438,0.8759430364827115,0.8759353992790374,0.8524486136311804,0.8773549601370657,0.031920299311478925,0.00012221455574035645,0.031405564844608304,0.03169293185075124,0.03270947595437368,0.03259228974580765,0.03120123416185379,0.00011612057685852051,0.00011545936266581217,0.0001259299119313558,0.00011693239212036133,0.00013663053512573243
93,5000,1H_3F_128,0.8855856701661645,0.8852993994623385,0.8655398550340136,0.909443298363288,0.8668451650943572,0.9008006328768262,0.07522886374237461,0.07885424128095463,0.06469195928772789,0.07463951248664256,0.06944164842418686,0.07257124504437731,0.09045642310449709,0.0950840194428035,0.07173342142862049,0.09584458509357802,0.07426252396620651,0.08547619460714112,0.8852993994623385,0.8655398550340136,0.909443298363288,0.8668451650943572,0.9008006328768262,0.8855856701661645,0.8829545830970029,0.8627910956820685,0.9075920540368134,0.864123090104804,0.8987727071434735,0.8832467060128325,0.03265474214156469,0.00014871231714884439,0.033188634514808656,0.033544856707255044,0.03321752727031708,0.031837357978026073,0.03148533423741658,0.00018637577692667644,0.0001351463794708252,0.00018282016118367512,0.00011716882387797038,0.00012205044428507487
94,5000,1H_3F_128,0.8779154282924487,0.8904632137265353,0.8775245268810805,0.8736611471041096,0.8670773920372954,0.8808508617132235,0.07233890948445987,0.07257182187317433,0.08192371452575642,0.07753114079865123,0.07263812452638577,0.07540074224168551,0.08156295282828986,0.09281869676035316,0.08826002279783615,0.08908502162386384,0.08965962161599327,0.08827726312526726,0.8904632137265353,0.8775245268810805,0.8736611471041096,0.8670773920372954,0.8808508617132235,0.8779154282924487,0.8882239608555275,0.8750207693386154,0.8710784107587081,0.8643600644469165,0.8784151042013983,0.875419661920233,0.031899952034155535,0.00012829613685607912,0.03093546102444331,0.03088774730761846,0.03222733696301778,0.03296968549489975,0.03247952938079834,0.0001250767707824707,0.00012043356895446777,0.00014383276303609212,0.00013396859169006347,0.00011816898981730143
95,5000,1H_3F_128,0.8841319835522874,0.8811370295163463,0.9090587595384202,0.8586645941801184,0.8834352611480984,0.8883642733784536,0.07540530750570199,0.07079350235599369,0.07463839589570419,0.07272539080988041,0.07362137058783692,0.07343679343102343,0.07947487341441774,0.07624142350589912,0.09311543260025797,0.08793410836120871,0.08966928552146322,0.08528702468064935,0.8811370295163463,0.9090587595384202,0.8586645941801184,0.8834352611480984,0.8883642733784536,0.8841319835522874,0.8787071221129326,0.9071996541116076,0.8557752843507511,0.8810523363334088,0.886082112016514,0.8817633017850429,0.032353556672732035,0.00011719950040181477,0.03240723043680191,0.03255443175633748,0.03193471153577169,0.03317498554786046,0.03169642408688863,0.00011155247688293457,0.00011440515518188477,0.00011609276135762533,0.00012625614802042642,0.0001176909605662028
96,5000,1H_3F_128,0.881922599356626,0.8831544536040249,0.8588744852599238,0.8819406073130314,0.8961318108987194,0.8895116397074312,0.0706142875212381,0.07934074272951273,0.07884734779926247,0.07003632622711736,0.0729567902496462,0.07435909890535537,0.08461631376972939,0.09591696454267883,0.0900685894921466,0.07753696471941432,0.0849275491245875,0.08661327632971133,0.8831544536040249,0.8588744852599238,0.8819406073130314,0.8961318108987194,0.8895116397074312,0.881922599356626,0.8807657882603253,0.8559894662192409,0.8795271273943881,0.8940084407637698,0.8872529338752151,0.8795087513025879,0.032270532071590426,0.0001343065897623698,0.03142400075991948,0.03225874374310175,0.03313060859839122,0.0329030775030454,0.03163622975349426,0.00012855927149454753,0.0001377566655476888,0.00012535810470581054,0.00014937162399291992,0.00013048728307088215
97,5000,1H_3F_128,0.8823395277921711,0.8603805796147801,0.8625028199196016,0.9178413216567138,0.9009809663172368,0.8699919514525225,0.07578374724070511,0.07873641012489986,0.06615989225975633,0.0742987663391201,0.07469878354376432,0.07393551990164914,0.09905079700702091,0.09236908660660538,0.07023108039788,0.07485061272095178,0.09253732560606942,0.0858077804677055,0.8603805796147801,0.8625028199196016,0.9178413216567138,0.9009809663172368,0.8699919514525225,0.8823395277921711,0.8575263495557978,0.8596919746709393,0.9161617575338528,0.8989567271278106,0.8673342059966967,0.8799342029770194,0.03208624623219172,0.00040108450253804526,0.03218605677286784,0.03172166287899017,0.03299319972594579,0.03134267608324687,0.032187635699907936,0.00011133869489034017,0.00012411912282307943,0.00012929320335388183,0.00011215885480244955,0.0015285126368204754
98,5000,1H_3F_128,0.8827418055528877,0.8759055206622998,0.8847769991279204,0.8597371155720641,0.8844759284433217,0.9088134639588321,0.0724391199451091,0.07306885721747884,0.07908560515462323,0.07401499654755987,0.06806714674222633,0.07333514512139946,0.09054544151647438,0.08523531825776122,0.09281447222476906,0.08818697369864734,0.07643120248262551,0.0866426816360555,0.8759055206622998,0.8847769991279204,0.8597371155720641,0.8844759284433217,0.9088134639588321,0.8827418055528877,0.8733686658887863,0.8824215033690364,0.8568697312226004,0.8821142779174611,0.9069493439716192,0.8803447044739006,0.032289637645085655,0.00015810751914978026,0.0324302551150322,0.032413607041041057,0.03184444894393285,0.03200813462336858,0.03275174250205358,0.0001352564493815104,0.00016131281852722169,0.00022572914759318033,0.00013507882754007974,0.00013316035270690918
99,5000,1H_3F_128,0.886634943391439,0.8594911885951911,0.8780427110153086,0.8811255951507735,0.9125914027787139,0.9019238194172075,0.08059323459803176,0.07563708023649696,0.07632702938031515,0.06404636094334683,0.06853561852836518,0.07302786473731118,0.10380109896685442,0.0861426896552169,0.08406594284067749,0.069167066773651,0.07949531023019515,0.084534421693319,0.8594911885951911,0.8780427110153086,0.8811255951507735,0.9125914027787139,0.9019238194172075,0.886634943391439,0.8566187767777164,0.875549546674906,0.878695453995423,0.9108045149309193,0.8999188549078488,0.8843174294573627,0.03231584332386653,0.00015992561976114908,0.03303460816542308,0.031082613269488017,0.03109273870786031,0.033839011987050374,0.032530244489510855,0.00014185508092244467,0.00011794328689575195,0.0001285696029663086,0.00014248053232828776,0.00026877959569295245
100,5000,1H_3F_128,0.8811856946079419,0.8980884403250952,0.8987212965793622,0.8517303569055652,0.9001613398975161,0.8572270393321708,0.07156841039869664,0.07208910292454915,0.07727655419290987,0.07090356435347427,0.07829518358284257,0.07402656309049449,0.08281243754462135,0.08144077109250568,0.0932188394486341,0.07977920374904807,0.09379143539753282,0.0862085374464684,0.8980884403250952,0.8987212965793622,0.8517303569055652,0.9001613398975161,0.8572270393321708,0.8811856946079419,0.896005069428845,0.8966508631193151,0.8486992909479277,0.8981203451424398,0.8543083416694554,0.8787567820615966,0.03214412750800451,0.00016481669743855794,0.03197436074415843,0.03198295503854751,0.03345328172047933,0.031645261347293854,0.031664778689543406,0.00013020634651184082,0.0001595314343770345,0.00014620224634806316,0.00020210146903991698,0.00018604199091593426
101,5000,1H_3F_128,0.8791928864886582,0.869855243126223,0.8716150690783101,0.8995945715144757,0.8898844617231486,0.8650150870011337,0.07747833592222039,0.07806865850526241,0.07553377055311614,0.07322263411399099,0.0783294654648661,0.0765265729118912,0.09367813829341375,0.08430132433361093,0.07821943165731657,0.08517837175231498,0.08851591777980176,0.08597863676329161,0.869855243126223,0.8716150690783101,0.8995945715144757,0.8898844617231486,0.8650150870011337,0.8791928864886582,0.8671947029516313,0.8689905049027389,0.8975419903529318,0.8876333774653595,0.8622555998529456,0.8767232351051213,0.032369595587253566,0.00017648108800252278,0.03321991582711538,0.03094736337661743,0.032601293126742044,0.03280808458725611,0.032271321018536886,0.0001517367362976074,0.0001439829667409261,0.00024012247721354166,0.0001244076093037923,0.0002221556504567464
102,5000,1H_3F_128,0.8830975360954652,0.9031012633737255,0.9006860087724143,0.8769290222146441,0.8742575507706434,0.8605138353458981,0.0668038673784543,0.06977180902239949,0.07374845056881889,0.07590662289318502,0.0794779104749892,0.07314173206756938,0.07616759646609303,0.07836394763093879,0.09524216554718905,0.0876345935136291,0.09654504691637175,0.08679067001484435,0.9031012633737255,0.9006860087724143,0.8769290222146441,0.8742575507706434,0.8605138353458981,0.8830975360954652,0.9011203692689295,0.8986557397865012,0.874413090811877,0.87168700666374,0.8576623294245196,0.8807077071911135,0.032190421104431155,0.00012723239262898764,0.03171888788541158,0.033114793797334036,0.03352120439211528,0.0310574867328008,0.03153973271449407,0.00012962261835734048,0.00012627998987833658,0.00013434290885925294,0.00012313405672709148,0.00012278238932291667
103,5000,1H_3F_128,0.8808399629629783,0.8703266923787103,0.8950218990142746,0.8728993655914765,0.8796534085970372,0.8862984492333928,0.0777699897582122,0.07016102997779758,0.07909788087217601,0.07156710659267511,0.07549115623515223,0.07481743268720262,0.08865390283349624,0.08166463111819106,0.09321688703289922,0.08965654515987799,0.08190341257304526,0.08701907574350194,0.8703266923787103,0.8950218990142746,0.8728993655914765,0.8796534085970372,0.8862984492333928,0.8808399629629783,0.867675790008258,0.8928758390281951,0.8703010561998201,0.877193171634796,0.8839740563727467,0.8784039826487632,0.032360815922419225,0.00014621535936991376,0.030864871044953664,0.03319940159718195,0.03364426533381144,0.03191782375176748,0.03217771788438161,0.0001324605941772461,0.000149768590927124,0.0001291990280151367,0.00013935168584187826,0.0001802968978881836
104,5000,1H_3F_128,0.8777606810557659,0.8753101339422596,0.883607574226361,0.8816302888788349,0.8893578518095172,0.8588975564218571,0.07477917716171045,0.07270266927586293,0.0716918204028588,0.07568109600823926,0.081483897508876,0.0752677320715095,0.08586134168960484,0.08769048798614314,0.08793239305130796,0.08616158627305427,0.09444966624138099,0.08841909504829823,0.8753101339422596,0.883607574226361,0.8816302888788349,0.8893578518095172,0.8588975564218571,0.8777606810557659,0.8727611077196142,0.8812281719958949,0.879210465142116,0.8870960021020456,0.856013009023326,0.8752617511965994,0.03172110337018967,0.00016654205322265625,0.03119377255439758,0.03201079348723094,0.032832760413487753,0.031784121990203855,0.030784068405628206,0.00018607338269551596,0.00014110406239827475,0.0001893154780069987,0.00017985224723815918,0.0001363650957743327
105,5000,1H_3F_128,0.8744610640604036,0.8646145632121366,0.8971309867849968,0.8614335342216222,0.8729436187084748,0.8761826173747871,0.07811238203155994,0.07145748813357086,0.07537693314840138,0.07556604757502462,0.07610207467940683,0.07532298511359273,0.0945259055850666,0.08276051667358814,0.09458123778099684,0.08987405692877849,0.08989039573776365,0.09032642254123874,0.8646145632121366,0.8971309867849968,0.8614335342216222,0.8729436187084748,0.8761826173747871,0.8744610640604036,0.8618468881841053,0.8950280427329014,0.8586008296401221,0.8703462139801983,0.8736514272700127,0.871894680361468,0.0318109013636907,0.00016996041933695476,0.03194081634283066,0.03177127917607625,0.033463104764620465,0.030946181019147236,0.03093312551577886,0.00015645225842793783,0.00021407763163248697,0.0002150718371073405,0.00013455867767333984,0.00012964169184366862
106,5000,1H_3F_128,0.8806286266997752,0.8862640400118996,0.8918073205163054,0.8951243406234816,0.8781569452963385,0.8517904870508503,0.0729275069734759,0.0728082305753241,0.07211494193962195,0.07360076355673224,0.07693002485164586,0.07367629357936001,0.08772053239255961,0.07992210789346399,0.08091443000061077,0.0883775255632858,0.10231328521345201,0.08784957621267445,0.8862640400118996,0.8918073205163054,0.8951243406234816,0.8781569452963385,0.8517904870508503,0.8806286266997752,0.8839389437259418,0.8895955451265195,0.8929803748440638,0.8756661162393642,0.8487606503295729,0.8781883260530925,0.03313694902261098,0.0001864298184712728,0.03346467028061549,0.03233753393093745,0.03302824338277181,0.03292880306641261,0.03392549445231756,0.00014456987380981445,0.0002718671162923177,0.00023613731066385904,0.00013240496317545574,0.000147169828414917
107,5000,1H_3F_128,0.886605318578186,0.8939024794526842,0.883055338594887,0.8874905767400348,0.8829942564079911,0.8855839416953329,0.06932333121334203,0.07559600008381816,0.07155205698087234,0.07596422681593633,0.0725792074282185,0.07300296450443747,0.08219065093947055,0.08603166894036837,0.08462620435953683,0.0926587220667488,0.078855334619421,0.08487251618510912,0.8939024794526842,0.883055338594887,0.8874905767400348,0.8829942564079911,0.8855839416953329,0.886605318578186,0.8917335352506948,0.8806646470499784,0.8851905544587408,0.8806023161642021,0.8832449422069922,0.8842871990261216,0.031797649145126346,0.00013454119364420574,0.03137655973434448,0.03240476101636887,0.0330220024784406,0.031240105827649436,0.03094481666882833,0.0001462392012278239,0.00012521545092264812,0.00012944459915161132,0.00013351837793986002,0.00013828833897908528
108,5000,1H_3F_128,0.8775498331352605,0.8930983851360939,0.8778530214518468,0.8500796421285411,0.9013152452163518,0.8654028717434685,0.07141523667091514,0.07468146804106424,0.08021531884807107,0.0707642243577222,0.07666818437437596,0.07474888645842973,0.08184779099007385,0.0933006063614937,0.09996049407790367,0.07334268987116309,0.09533714700288295,0.08875774566070346,0.8930983851360939,0.8778530214518468,0.8500796421285411,0.9013152452163518,0.8654028717434685,0.8775498331352605,0.8909130028901537,0.8753559793009477,0.8470148307240138,0.899297839667112,0.8626513120516826,0.875046592926782,0.03243534350395203,0.00013069780667622884,0.030859663983186087,0.032586170633633935,0.03252368082602819,0.03311020483573278,0.03309699724117915,0.0001305834452311198,0.00012139161427815755,0.00012721896171569825,0.00012059688568115234,0.00015369812647501627
109,5000,1H_3F_128,0.8766739789591824,0.855412403301298,0.8768461574518533,0.8889605786338712,0.852192051014621,0.909958704394268,0.07947898346337996,0.07711586794606426,0.0703097093528753,0.07769438832929622,0.06807987159737522,0.0745357641377982,0.09352948886859908,0.09286636859416428,0.08264238013146202,0.10205379703985223,0.07418830247950445,0.0890560674227164,0.855412403301298,0.8768461574518533,0.8889605786338712,0.852192051014621,0.909958704394268,0.8766739789591824,0.8524566091609498,0.8743285320505284,0.8866906074986182,0.8491704234374071,0.9081179964772854,0.8741528337249578,0.0329627698858579,0.0001847829023996989,0.034604884684085846,0.033486896554629005,0.03348094493150711,0.03144566794236501,0.031795455316702526,0.00022429545720418294,0.00017429113388061523,0.00020771225293477377,0.00018675764401753745,0.0001308580239613851
110,5000,1H_3F_128,0.8824027911243991,0.8703722306829257,0.8974765051367007,0.8745685413125491,0.8797569720458844,0.8898397064439361,0.07394826861741667,0.06956456984088208,0.07237841626878125,0.06981265884159628,0.07561104143184888,0.07226299100010504,0.08885606022059737,0.07798088877804858,0.09136648263051489,0.09664656168959816,0.08428127882508256,0.08782625442876832,0.8703722306829257,0.8974765051367007,0.8745685413125491,0.8797569720458844,0.8898397064439361,0.8824027911243991,0.8677222592488458,0.8953806244921358,0.8720043547635723,0.8772988522239945,0.8875877072571,0.8799987595971297,0.03215824900070826,0.00013589008649190267,0.03257314443588257,0.032618208527565,0.03172847618659337,0.03269468436638514,0.031176731487115226,0.00012550155321756998,0.00013694206873575846,0.0001284495989481608,0.00016038616498311362,0.0001281710465749105
111,5000,1H_3F_128,0.8831810902637747,0.8639808036386427,0.895551424660731,0.8619313560558379,0.8943411578415605,0.900100709122101,0.07981413311158571,0.07166189655845291,0.07539462196442284,0.07770177375036638,0.07032700741700884,0.07497988656036733,0.09179103629623367,0.07895814935868509,0.10058108878689331,0.07765125742747568,0.07583697841353354,0.08496370205656426,0.8639808036386427,0.895551424660731,0.8619313560558379,0.8943411578415605,0.900100709122101,0.8831810902637747,0.8612001727079165,0.8934161897304563,0.8591088284113235,0.8921811815112347,0.8980584748963177,0.8807929694514499,0.03229255557060241,0.0005281497637430827,0.031476035217444104,0.03282363136609395,0.03204795261224111,0.032593308488527935,0.032521850168704985,0.00013399442036946614,0.0019633984565734864,0.0001997701327006022,0.00020886063575744628,0.00013472517331441245
112,5000,1H_3F_128,0.8929146725121904,0.8846718900842779,0.9065248078315583,0.8722157178230593,0.9047165931125636,0.8964443537094924,0.0760049088294489,0.06741107419547478,0.0727219705948269,0.06748850508726877,0.07006873615213195,0.07073903897183026,0.08268412380493233,0.07420458531260542,0.09141476526073719,0.07902846002386105,0.08432298770631631,0.08233098442169046,0.8846718900842779,0.9065248078315583,0.8722157178230593,0.9047165931125636,0.8964443537094924,0.8929146725121904,0.8823142455885562,0.9046139010069905,0.8696034326678237,0.9027687210807932,0.8943273728653934,0.8907255346419115,0.03235004156827927,0.00017003575960795086,0.031535523335138954,0.03251142720381419,0.03186896761258443,0.03265392253796259,0.03318036715189616,0.0001462101936340332,0.000235517422358195,0.00019195993741353353,0.00012977043787638345,0.00014672080675760905
113,5000,1H_3F_128,0.882988775560684,0.8793408990997664,0.8858749060765584,0.8786166434970668,0.8974328157786835,0.8736786133513448,0.07386954181530153,0.0729818486409481,0.07651337124919147,0.07073115031389439,0.07635877858619346,0.07409093812110579,0.08698575671148139,0.08166905587902282,0.08825271942406056,0.07756733431376239,0.09638000038747642,0.0861709733431607,0.8793408990997664,0.8858749060765584,0.8786166434970668,0.8974328157786835,0.8736786133513448,0.882988775560684,0.8768742735277003,0.8835418547527402,0.8761352120183016,0.8953360419956242,0.8710962340672155,0.8805967232723162,0.03275168418884278,0.0001646740436553955,0.03277186810970306,0.03240389108657837,0.031665099958578746,0.03353249082962672,0.03338507095972697,0.0001427749792734782,0.0001521897315979004,0.00013980865478515624,0.00019400914510091146,0.00019458770751953124
114,5000,1H_3F_128,0.8783419435772111,0.8755252083694596,0.8962868205922269,0.9014674711848871,0.8685783109254819,0.8498519068139987,0.07419928146202177,0.07013634564371683,0.07417618852644633,0.07464239786796677,0.07806067709136466,0.07424297811830327,0.08973991402864383,0.08499713475089989,0.07445456021682219,0.09023813838132665,0.1029764662503018,0.08848124272559887,0.8755252083694596,0.8962868205922269,0.9014674711848871,0.8685783109254819,0.8498519068139987,0.8783419435772111,0.8729805788983072,0.8941666193096148,0.8994531775804896,0.8658916665151,0.8467824398323428,0.8758548964271708,0.03269070972998937,0.00014838449160257976,0.03287038018306097,0.0333100281159083,0.031841035981973013,0.03268571039040884,0.03274639397859573,0.00014271855354309082,0.00016300559043884279,0.0001320493221282959,0.0001542997360229492,0.00014984925587972005
115,5000,1H_3F_128,0.8800570909749201,0.9003694759708027,0.8643293185842066,0.874928648781998,0.9012558949650566,0.8594021165725365,0.06620743042080295,0.07851616316135837,0.08306028184077387,0.07132049923185266,0.07455001849409916,0.07473087862977738,0.07683894418066325,0.09360037982912822,0.0884736729035059,0.07980256789287615,0.09684133028386724,0.08711137901800817,0.9003694759708027,0.8643293185842066,0.874928648781998,0.9012558949650566,0.8594021165725365,0.8800570909749201,0.898332736126935,0.8615558123201699,0.8723718238848668,0.899237276122775,0.8565278838619239,0.8776051064633341,0.03200913284222285,0.00016241510709126794,0.03373497565587362,0.03191728423039118,0.030684437652428946,0.03188843290011088,0.031820533772309624,0.00023315350214640299,0.00018702864646911622,0.0001304181416829427,0.00012893040974934895,0.00013254483540852863
116,5000,1H_3F_128,0.8832408044404101,0.890104303186724,0.8677113529771789,0.9067614467898082,0.8795243259629111,0.8721025932854287,0.0694583013122882,0.08201201382152029,0.07043112675761104,0.07035808621812974,0.07597392887018747,0.07364669139594734,0.0851886686358307,0.09725950277812291,0.07188993626775261,0.08774563534467017,0.08849912826860185,0.08611657425899565,0.890104303186724,0.8677113529771789,0.9067614467898082,0.8795243259629111,0.8721025932854287,0.8832408044404101,0.8878577131326195,0.865006985406014,0.9048553775589354,0.8770614501733964,0.8694879955331717,0.8808539043608274,0.03318941120306651,0.0001748338540395101,0.03378917733828227,0.034022616744041445,0.03211350917816162,0.03224079807599386,0.03378095467885335,0.00020566980044047037,0.0002239068349202474,0.00015764713287353516,0.0001450490951538086,0.00014189640680948893
117,5000,1H_3F_128,0.8826081082237323,0.8692848505205062,0.8782893022559459,0.8943280619545475,0.8880787169779937,0.8830596094096681,0.0762677466947223,0.07454929618693945,0.07638695308667699,0.0769240310080547,0.07309546754989024,0.07544469890525674,0.09443334781237965,0.08455253805928674,0.08113770410679957,0.0824292562517747,0.08317900842602367,0.08514637093125287,0.8692848505205062,0.8782893022559459,0.8943280619545475,0.8880787169779937,0.8830596094096681,0.8826081082237323,0.8666126498497159,0.8758011789630521,0.8921678179059181,0.8857907180065047,0.8806690051727277,0.8802082739795836,0.03260688736041387,0.0002122964064280192,0.03359268953402837,0.030828001499176024,0.033372099896272024,0.03178033133347829,0.033461314539114634,0.0001576244831085205,0.0002509291966756185,0.0002490886052449544,0.00019966681798299154,0.00020417292912801107
118,5000,1H_3F_128,0.8897740716437538,0.8741362623925855,0.8957894029399416,0.9051310578018452,0.8881919778123768,0.8856216572720194,0.07328085986672611,0.07393321384197021,0.06839080193847,0.06992022819125504,0.0747339694054622,0.0720518146487767,0.09047691893480424,0.07874144785329926,0.0772984625098041,0.09031449504792963,0.0798415080513716,0.08333456647944175,0.8741362623925855,0.8957894029399416,0.9051310578018452,0.8881919778123768,0.8856216572720194,0.8897740716437538,0.8715632387958411,0.8936590329830069,0.9031916586427688,0.8859062942242142,0.8832834288005785,0.8875207306892818,0.032690246701240544,0.00048265306154886875,0.03131190985441208,0.03312997738520304,0.03279647221167882,0.03232922732830048,0.03388364672660828,0.0018531235059102377,0.00014988183975219726,0.000145949920018514,0.0001389169692993164,0.00012539307276407876
119,5000,1H_3F_128,0.8878753187597681,0.8934225724704585,0.866542711856406,0.9116921472992516,0.8809354520434987,0.886783710129226,0.07008794405325676,0.0759560053957694,0.06884388976745391,0.07377560457181083,0.0749861820821103,0.07272992517408024,0.08332853503678748,0.08784600933552886,0.07291020587224442,0.09028853648445963,0.08447221119423323,0.08376909958465073,0.8934225724704585,0.866542711856406,0.9116921472992516,0.8809354520434987,0.886783710129226,0.8878753187597681,0.8912438175635514,0.8638144538364347,0.9098868760345004,0.878501423805887,0.8844692374231795,0.8855831617327106,0.03285309956471125,0.0001394178072611491,0.032704219321409864,0.033234377205371854,0.0320797003308932,0.03285023003816605,0.0333969709277153,0.00015485048294067383,0.00013847152392069498,0.00013585607210795086,0.00013272682825724285,0.00013518412907918294
120,5000,1H_3F_128,0.8759780864264417,0.8995675912696022,0.9048531410371569,0.872236604607316,0.8309039270798544,0.8723291681382797,0.06863480550834658,0.07110980129390514,0.07765810162634201,0.07885357640797148,0.07609519813179509,0.07447029659367206,0.07857383358032975,0.07580645914288107,0.08876911413376373,0.1072945720283281,0.09577289602011711,0.08924337498108395,0.8995675912696022,0.9048531410371569,0.872236604607316,0.8309039270798544,0.8723291681382797,0.8759780864264417,0.8975144585527968,0.9029080604450714,0.8696247464391521,0.8274471078719468,0.8697192022399141,0.8734427151097762,0.03216309970617295,0.00013795661926269533,0.03160006105899811,0.03243680586417516,0.033869000971317294,0.0312660018603007,0.031643628776073456,0.00013430118560791015,0.00013123075167338052,0.00013793508211771646,0.00014944712320963543,0.000136868953704834
121,5000,1H_3F_128,0.8895464323307769,0.9089918694480343,0.903404081654437,0.8894067662151245,0.8813914384084018,0.8645380059278863,0.06721974167964087,0.06987186170973571,0.07136788414845428,0.07342251010390521,0.08294756409433716,0.07296591234721465,0.07230066776863918,0.07854171461285028,0.0808819739053193,0.08646338424413212,0.0954089578535737,0.08271933967690293,0.9089918694480343,0.903404081654437,0.8894067662151245,0.8813914384084018,0.8645380059278863,0.8895464323307769,0.9071313965917761,0.9014293780426026,0.8871459164614303,0.8789667318681988,0.8617687658446403,0.8872884377617296,0.032599084456761684,0.00019527713457743326,0.03145163277784983,0.03409396598736445,0.03346278081337611,0.03267628282308579,0.031310759882132215,0.0001497491200764974,0.00025011698404947915,0.00016164104143778484,0.0002598838011423747,0.00015499472618103028
122,5000,1H_3F_128,0.8891670310366784,0.8803513541322074,0.8513917980933896,0.9024359647963617,0.8935845245557377,0.9180715136056959,0.07480317107854442,0.07834376537858873,0.07043037570101904,0.06889659761917422,0.06679719642529766,0.0718542212405248,0.08757350536748541,0.09955761217602319,0.0837780364904611,0.07867073973743623,0.06676857363602699,0.08326969348148658,0.8803513541322074,0.8513917980933896,0.9024359647963617,0.8935845245557377,0.9180715136056959,0.8891670310366784,0.8779053852217926,0.848353811001602,0.9004414700392175,0.891409080423998,0.9163966552807699,0.886901280393476,0.03224249051014583,0.00017151109377543133,0.031131344536940258,0.032609774470329284,0.03347747087478638,0.03181462625662486,0.03217923641204834,0.00020173350969950358,0.0001339268684387207,0.0001358926296234131,0.000168686310450236,0.0002173161506652832
123,5000,1H_3F_128,0.8868385130514655,0.9020410904041746,0.9188394941650139,0.8536092581901432,0.8889465409895159,0.87075618150848,0.07094585336864549,0.06700823126617848,0.07675608115270731,0.07060076729156363,0.07736440611927137,0.07253506783967326,0.07585299826432522,0.0711253025272385,0.09856140968856372,0.08134393852405836,0.0940771255467192,0.08419215491018099,0.9020410904041746,0.9188394941650139,0.8536092581901432,0.8889465409895159,0.87075618150848,0.8868385130514655,0.9000385232574115,0.917180335613021,0.8506166024802313,0.8866762828836797,0.8681140591543093,0.8845251606777305,0.032394237021605175,0.00018237892786661784,0.03322957237561544,0.032071555058161415,0.03251320332288742,0.0310447824994723,0.033112071851889295,0.00020071665445963542,0.00013067086537679038,0.00013630151748657228,0.0001498075326283773,0.0002943980693817139
