,flavour,poly,corr,extra_points,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
164,plain,constant,abs_exp,0,0.9587861071610545,0.9658971641492581,0.9646639788892428,0.9516203133397374,0.9568615950112537,0.9548874844157803,0.04151170082831557,0.04244110302288827,0.0444697325352781,0.043090431180637136,0.047249206919399586,0.043752434897303724,0.044847308121899,0.04625545021573872,0.0549998679714099,0.05776427888679955,0.051515054078154404,0.05107639185480032,0.9658971641492581,0.9646639788892428,0.9516203133397374,0.9568615950112537,0.9548874844157803,0.9587861071610545,0.9652000022579311,0.9639416070777793,0.950631290784502,0.955979719611143,0.9539652524106514,0.9579435744284014,0.018947687963644662,0.0003272005716959635,0.01937702238559723,0.018717895845572152,0.018763553500175476,0.019105823934078215,0.01877414415280024,0.00032901446024576823,0.00032909393310546873,0.00032502174377441406,0.0003258975346883138,0.0003269751866658529
165,pls,constant,abs_exp,5,0.9539681124564339,0.9435024234663428,0.9596484929918414,0.9495593444860341,0.9601029883203468,0.9570273130176046,0.048026693504035406,0.044591620863211126,0.04587780703262669,0.046263301945641065,0.043276401302498255,0.045607164929602505,0.060042918222774314,0.04822026132397538,0.05839848977624394,0.04934436874726127,0.055943435382619436,0.05438989469057487,0.9435024234663428,0.9596484929918414,0.9495593444860341,0.9601029883203468,0.9570273130176046,0.9539681124564339,0.9423474474554333,0.9588235899524924,0.9485281896884743,0.9592873764972534,0.9561488253791229,0.9530270857945553,0.0015174993872642518,0.0002296002705891927,0.0015374289949735005,0.0015099601944287618,0.0015150270859400432,0.0015117595593134561,0.0015133211016654967,0.00023392875989278157,0.0002254954973856608,0.00022223075230916342,0.00024217526117960612,0.00022417108217875163
166,plsk,constant,abs_exp,0,0.957449239320181,0.9603527131089821,0.9649575897506911,0.9671134090174456,0.9466929380198146,0.9481295467039714,0.044705184207924555,0.04180677036452239,0.041025061195553235,0.047300087207936686,0.04608266902233447,0.044183954399654266,0.04718313201950852,0.048031548267524,0.04477157579634096,0.05815904771695987,0.06046912850198344,0.05172288646046337,0.9603527131089821,0.9649575897506911,0.9671134090174456,0.9466929380198146,0.9481295467039714,0.957449239320181,0.9595422063923003,0.9642412202055605,0.9664411107350084,0.9456031854750748,0.9470691626502196,0.9565793770916328,0.019927418112754825,0.00031939188639322914,0.02058970630168915,0.01973409652709961,0.01971847544113795,0.019683855970700583,0.01991095632314682,0.00032077829043070474,0.0003174761931101481,0.00032396554946899413,0.00031937479972839357,0.00031536459922790525
167,plsk,constant,abs_exp,0,0.9562781742823414,0.9611062553110468,0.9529767806680429,0.9624584930386612,0.9563307410922891,0.9485186013016668,0.04317063047378569,0.04444510291481563,0.04461135544933683,0.04370276390279563,0.045497416396133576,0.04428545382737347,0.04779207562308946,0.054929303916234296,0.05245735353591265,0.05163853934895722,0.0594702281475648,0.05325750011435169,0.9611062553110468,0.9529767806680429,0.9624584930386612,0.9563307410922891,0.9485186013016668,0.9562781742823414,0.9603111532049694,0.9520154882796554,0.9616910346340001,0.9554380134825915,0.9474661706638814,0.9553843720530196,0.01973144306739171,0.00031722895304361974,0.020456376075744628,0.019560612241427102,0.019616580704847973,0.019563365578651428,0.019460280736287434,0.00031827370325724285,0.00031833847363789874,0.0003194240729014079,0.00031658649444580076,0.0003135220209757487
168,plsk,constant,abs_exp,5,0.9567730878136492,0.9550010326122902,0.9591623848498365,0.9609339634981768,0.9516382124731491,0.9571298456347931,0.046036382041064396,0.04368834356701208,0.04240617036917796,0.04459314431953247,0.045069211999211885,0.044358650459199754,0.051875469341448,0.051677652903915655,0.051724524339379296,0.056987128232844055,0.05215615653951474,0.05288418627142035,0.9550010326122902,0.9591623848498365,0.9609339634981768,0.9516382124731491,0.9571298456347931,0.9567730878136492,0.9540811218650116,0.9583275443356934,0.960135339242603,0.9506495558286479,0.9562534540634431,0.9558894030670798,0.019868751247723897,0.00032059208552042643,0.020592351853847505,0.0197964741786321,0.019750779271125795,0.019673064847787223,0.019531086087226868,0.0003228108088175456,0.00032380104064941404,0.00032025774319966637,0.0003215614954630534,0.0003145293394724528
169,pls,constant,abs_exp,0,0.9541653445564273,0.9400371297204007,0.9572033363381214,0.961359816617177,0.9591365544438817,0.9530898856625563,0.05025016499194071,0.04462450627066454,0.04396217532636243,0.04377028220271774,0.04610674647714145,0.04574277505376537,0.06639172112025464,0.05080719141270532,0.04931844357042502,0.05235310936238075,0.05252065838077694,0.05427822476930853,0.9400371297204007,0.9572033363381214,0.961359816617177,0.9591365544438817,0.9530898856625563,0.9541653445564273,0.9388113129514821,0.9563284471320864,0.9605698980471703,0.9583011858805539,0.9521309054716716,0.9532283498965928,0.0015275114178657531,0.0002279366652170817,0.0015336350599924724,0.0015203124284744263,0.0015295769770940146,0.001523389220237732,0.001530643403530121,0.00023500998814900717,0.000223920742670695,0.00023773749669392903,0.00022956252098083497,0.00021345257759094238
170,plain,constant,squar_exp,5,0.9324881345860542,0.933154746608652,0.9254832495080575,0.9385964037965285,0.9336774800178355,0.9315287929991973,0.060200128689347314,0.06065269686168307,0.0577453834024504,0.0553732079747608,0.057855435157225264,0.05836537041709337,0.06640128862806621,0.06853659029233466,0.05864839599337607,0.06241911280188756,0.06201132633881752,0.0636033428108964,0.933154746608652,0.9254832495080575,0.9385964037965285,0.9336774800178355,0.9315287929991973,0.9324881345860542,0.9317882337624916,0.9239599087824982,0.9373411343681781,0.9323216533742478,0.9301290408969662,0.9311079942368764,0.018970254957675934,0.00032332412401835125,0.019387146433194478,0.018916054169336956,0.018823676307996116,0.018946396907170614,0.018778000970681507,0.00032583196957906087,0.00032279014587402346,0.0003226478894551595,0.0003234132130940755,0.00032193740208943684
171,pls,constant,abs_exp,5,0.9535556315870188,0.9454748054841159,0.9632573294147129,0.9437193607627515,0.9441014012697315,0.9712252610037829,0.04659811653660293,0.044268306707868826,0.05063301358836351,0.04904942492516993,0.04070885767449923,0.04625154388650088,0.05979110727644805,0.04939570373101617,0.06189366278655969,0.05840331954546917,0.03890741484298084,0.05367824163649478,0.9454748054841159,0.9632573294147129,0.9437193607627515,0.9441014012697315,0.9712252610037829,0.9535556315870188,0.9443601507410314,0.9625062015662913,0.9425688195858402,0.94295867012022,0.9706370210243032,0.9526061726075372,0.0015079516967137655,0.00023183544476826985,0.0015150595704714457,0.001499085227648417,0.0015015140175819396,0.001506219208240509,0.0015178804596265158,0.00023342370986938475,0.00023777961730957032,0.00021903038024902343,0.00022879441579182943,0.00024014910062154134
172,pls,constant,abs_exp,0,0.9548853002479033,0.9537918293367359,0.9431538201710876,0.9561469741493982,0.9652977300893849,0.9560361474929097,0.04600094169464836,0.0458406913587208,0.047464462171656334,0.04041574983632574,0.0469253295311484,0.045329434918499924,0.05560583396582702,0.06250791841869001,0.05451785619647527,0.042306565938382175,0.05429571988088883,0.05384677888005266,0.9537918293367359,0.9431538201710876,0.9561469741493982,0.9652977300893849,0.9560361474929097,0.9548853002479033,0.9528471989313541,0.941991717687362,0.9552504898049226,0.9645883140094405,0.9551373975268362,0.953963023591983,0.001522596001625061,0.00022431111335754393,0.001541049877802531,0.0015097142259279887,0.0015181408325831095,0.0015189007918039957,0.0015251742800076803,0.00022190610567728679,0.00023357192675272623,0.0002181267738342285,0.00023265759150187175,0.00021529316902160644
173,plsk,constant,squar_exp,0,0.9309263687111307,0.9351146626466595,0.9401530719601023,0.9261532577964804,0.9171796933502296,0.9360311578021809,0.05586954915124855,0.05837724763437508,0.06068793668788196,0.05967024633012001,0.05741814001658058,0.05840462396404124,0.06114973248372107,0.05943813637273024,0.06482955740065799,0.07573286863782368,0.0626854884897929,0.06476715667694517,0.9351146626466595,0.9401530719601023,0.9261532577964804,0.9171796933502296,0.9360311578021809,0.9309263687111307,0.9337882162271705,0.9389296253902918,0.9246436140035634,0.9154866036061117,0.934723447229142,0.9295143012912559,0.020043927947680156,0.000327145258585612,0.020526568194230398,0.01990320970614751,0.01996838241815567,0.019942489663759867,0.01987898975610733,0.0003278525670369466,0.0003278807799021403,0.00033024946848551434,0.00032671014467875164,0.00032303333282470705
174,plain,constant,squar_exp,0,0.9341119502406722,0.9251751976446785,0.9327584588498247,0.9372177140112514,0.9404469546052274,0.9349614260923786,0.058662410403632695,0.05926958157926757,0.05481574934561389,0.054472108418292677,0.05661467633818439,0.056766905216998245,0.06824934575543819,0.06544524751446903,0.06257961034237991,0.059724954063535646,0.062455996366333824,0.06369103080843133,0.9251751976446785,0.9327584588498247,0.9372177140112514,0.9404469546052274,0.9349614260923786,0.9341119502406722,0.9236455594363925,0.9313838447206899,0.9359342601239176,0.9392295158578045,0.9336318470687135,0.9327650054415036,0.019083317299683888,0.0003252388636271159,0.019934764007727306,0.019044984181722006,0.019013086259365083,0.01872460623582204,0.01869914581378301,0.0003288122018178304,0.0003311081727345785,0.00032202482223510744,0.00032397866249084473,0.00032027045885721844
175,plain,constant,squar_exp,5,0.9330382056321007,0.9309174436515806,0.9383083710098384,0.9428888035752108,0.9313208157741237,0.9217555941497501,0.061104023747123634,0.058059834520216666,0.05214755002052933,0.06074180272528924,0.060671032284808815,0.05854484865959353,0.06247814942155908,0.06815191327953157,0.04999990775652207,0.06418872785259737,0.06776173448664703,0.06251608655937142,0.9309174436515806,0.9383083710098384,0.9428888035752108,0.9313208157741237,0.9217555941497501,0.9330382056321007,0.9295051937773369,0.9370472133473479,0.9417212833757261,0.929916812008007,0.9201560492260652,0.9316693103468966,0.01889394470055898,0.0003247924645741781,0.019464287062486013,0.018716307481129964,0.018803418080012003,0.018746429880460103,0.01873928099870682,0.00032672921816507975,0.00032374938329060874,0.0003227368990580241,0.00032539049784342447,0.0003253563245137533
176,pls,constant,abs_exp,5,0.9551551513398282,0.9531302233019174,0.957921228188136,0.9514491644837585,0.9618741353090134,0.9514010054163157,0.04658191060195373,0.04421551642616441,0.04705509733877413,0.043190024353554894,0.04805434594693617,0.045819378933476665,0.054896221347165694,0.050742339748876604,0.05635587499917182,0.049826894071886736,0.0550482151244522,0.05337390905831061,0.9531302233019174,0.957921228188136,0.9514491644837585,0.9618741353090134,0.9514010054163157,0.9551551513398282,0.9521720677305767,0.9570610147950485,0.9504566431444146,0.9610947309201006,0.9504074995645198,0.954238391230932,0.0015194492737452187,0.00022775578498840333,0.001521399219830831,0.001516119341055552,0.0015174970030784607,0.001521097421646118,0.0015211333831151328,0.00023438056310017905,0.0002239676316579183,0.00022698084513346354,0.00024034063021341958,0.00021310925483703614
177,plsk,constant,squar_exp,5,0.9361473808536296,0.9504355231403593,0.9313761246669455,0.9327154744870039,0.9275472107118728,0.938662571261966,0.05250517564459991,0.059683798507323096,0.05994659740076081,0.0590280518162745,0.05946018923918346,0.05812476252162835,0.05290867147180176,0.06416513365748966,0.06138727932973962,0.0646930318706799,0.05871254258253232,0.06037333178244865,0.9504355231403593,0.9313761246669455,0.9327154744870039,0.9275472107118728,0.938662571261966,0.9361473808536296,0.9494222800018317,0.9299732515766617,0.9313399816315423,0.9260660634010422,0.9374086544904899,0.9348420462203135,0.020559463282426197,0.00032536665598551434,0.02160357544819514,0.02020080784956614,0.02008773237466812,0.019904425342877705,0.021000775396823882,0.00033468166987101237,0.0003308228651682536,0.0003196656703948975,0.0003352685769399007,0.0003063944975535075
178,plsk,constant,abs_exp,5,0.9582875535170421,0.9586247250080898,0.9675061066373992,0.9569841728129478,0.9581875451195324,0.9501352180072418,0.04449470433265493,0.039432280359734166,0.046345336942332116,0.04533293730158333,0.04773757619331766,0.04466856702592444,0.050299795075269674,0.040662308493074076,0.057296953061606024,0.0525287686764257,0.05419350246004648,0.05099626555328438,0.9586247250080898,0.9675061066373992,0.9569841728129478,0.9581875451195324,0.9501352180072418,0.9582875535170421,0.9577788931513557,0.9668418362449781,0.9561048032622755,0.9573327760248721,0.9491158357518532,0.9574348288870669,0.020268667062123616,0.00032553505897521973,0.020746768315633136,0.019979258676369984,0.020389591058095295,0.020176568528016407,0.020051148732503254,0.0003227690855662028,0.00032548149426778157,0.00033150275548299155,0.00032746354738871254,0.00032045841217041013
179,plsk,constant,abs_exp,5,0.9579805160998826,0.9609148657230075,0.964602523087595,0.9487434492038799,0.9602547607113091,0.9553869817736215,0.04317254986714135,0.044070864198986405,0.0463566427064373,0.04330081107983279,0.04376171444563229,0.044132516459606023,0.04934251673094632,0.047449307030414035,0.05739226448667047,0.050715762627022425,0.053069044901167206,0.0515937791552441,0.9609148657230075,0.964602523087595,0.9487434492038799,0.9602547607113091,0.9553869817736215,0.9579805160998826,0.9601158510529498,0.9638788949394709,0.9476956151160546,0.9594422515606034,0.9544749609580907,0.9571215147254339,0.019898569345474244,0.00031993754704793295,0.0207538707057635,0.019602000614007315,0.019727002481619516,0.01996608098347982,0.019443891942501068,0.0003183941046396891,0.000322567621866862,0.00032400409380594887,0.0003202319145202637,0.00031449000040690103
180,pls,constant,abs_exp,0,0.9554148196441729,0.9624658050315612,0.9461567492886706,0.949663585929999,0.9572992239626181,0.9614887340080155,0.045467267271872204,0.048387979193802375,0.04574554051360023,0.04603199285913438,0.04235154233910543,0.045596864435502926,0.0475861267832998,0.06137070349870234,0.05721316997323516,0.051034591890203436,0.048476503041922414,0.053136219037472635,0.9624658050315612,0.9461567492886706,0.949663585929999,0.9572992239626181,0.9614887340080155,0.9554148196441729,0.9616984961054602,0.945056035475151,0.9486345621329972,0.9564262949805933,0.9607014508872254,0.9545033679162854,0.0014972130656242372,0.00022927069664001464,0.0014896948138872783,0.0015164087216059366,0.0014946702122688293,0.0014931197961171468,0.0014921717842419943,0.0002392872174580892,0.00022839903831481934,0.00023066043853759766,0.00022824327150980633,0.00021976351737976074
181,pls,constant,abs_exp,5,0.9536678789546075,0.9539493383968974,0.9528017493714054,0.9544539688959022,0.9478425879599531,0.9592917501488792,0.04528040121566345,0.04676543762159757,0.04636561656424999,0.04776329660307377,0.04334627474455237,0.045904205349827434,0.05352522832950201,0.056143285469886325,0.053153468237136944,0.06130512367662824,0.05049144139036518,0.05492370942070374,0.9539493383968974,0.9528017493714054,0.9544539688959022,0.9478425879599531,0.9592917501488792,0.9536678789546075,0.953007927938231,0.951836878830446,0.9535228745632801,0.9467763376286404,0.9584595542405088,0.9527207146402212,0.0015193501909573873,0.0002289896806081136,0.0015362018346786498,0.001493197480837504,0.0015243670344352721,0.0015245922406514486,0.0015183923641840617,0.0002373341719309489,0.00023048917452494304,0.00022229989369710286,0.00023121158281962076,0.00022361358006795247
182,plsk,constant,abs_exp,0,0.9569351010566273,0.9523223143108807,0.9566091803733254,0.966749128582627,0.9534031306452864,0.9555917513710169,0.04624705727349807,0.045846691223892906,0.04083537324712502,0.04847212681215977,0.042250293018161085,0.04473030831496737,0.05458710744171935,0.05045005811105545,0.046482082894382694,0.05711985016509202,0.05285216054270348,0.05229825183099061,0.9523223143108807,0.9566091803733254,0.966749128582627,0.9534031306452864,0.9555917513710169,0.9569351010566273,0.951347642712466,0.9557221448784019,0.9660693833407045,0.9524505540997045,0.9546839166460632,0.956054728335468,0.019665931959946953,0.0003159823417663574,0.020377232333024343,0.019500366946061453,0.019416788518428804,0.01956392894188563,0.019471343060334524,0.0003151257832845052,0.00031764547030131024,0.0003153526782989502,0.0003182180722554525,0.000313569704691569
183,plsk,constant,abs_exp,0,0.9582578202838677,0.9485668951418487,0.9598011607285974,0.9569097218400504,0.9643502601567778,0.9616610635520642,0.049265396389239866,0.04040422608899474,0.04593028809298236,0.04219863108240038,0.04283415811517833,0.044126539953759134,0.060596619240706126,0.051595005396858115,0.05374744796849475,0.04619840196549723,0.04575694993073778,0.051578884900458796,0.9485668951418487,0.9598011607285974,0.9569097218400504,0.9643502601567778,0.9616610635520642,0.9582578202838677,0.947515451771665,0.9589793786651275,0.9560288302933393,0.9636214750151787,0.9608773033521063,0.9574044878194833,0.01997755585114161,0.0003166907628377279,0.020633412102858226,0.019907856186230977,0.01971595307191213,0.019808281660079956,0.01982227623462677,0.00031588037808736165,0.00031934022903442385,0.0003166027863820394,0.00031921943028767906,0.0003124109903971354
184,pls,constant,abs_exp,0,0.9539625449260708,0.9548477105013751,0.9602511979996475,0.9616910805529872,0.9420569480542341,0.95096578752211,0.04549911887109728,0.0450483360078494,0.04335964648607588,0.04842703515577928,0.047491847363555405,0.045965196776871456,0.05448940089224061,0.04817845685340178,0.047715730677952345,0.062499762612460735,0.05868119535052746,0.05431290927731658,0.9548477105013751,0.9602511979996475,0.9616910805529872,0.9420569480542341,0.95096578752211,0.9539625449260708,0.9539246654008922,0.9594386160166761,0.9609079339884827,0.9408724222904365,0.9499633845413014,0.9530214044475578,0.0014961585998535156,0.00022919233640034996,0.0014945997794469197,0.0015098360180854798,0.0014914290110270183,0.0014930253227551779,0.0014919028679529825,0.00023703813552856446,0.00023160139719645182,0.00022637685139973958,0.00022871057192484537,0.00022223472595214844
185,plsk,constant,abs_exp,0,0.9575707322121165,0.9687878069022234,0.9538442757129363,0.9539156670177413,0.9514463677641177,0.9598595436635635,0.04116293602351606,0.04362988498724872,0.04551928047516541,0.048373761718284586,0.04355373998609724,0.0444479206380624,0.041672489901145464,0.05612836074179191,0.05297422624293147,0.05739352115142024,0.05104083181388275,0.051841885970234355,0.9687878069022234,0.9538442757129363,0.9539156670177413,0.9514463677641177,0.9598595436635635,0.9575707322121165,0.9681497382187936,0.9529007174651598,0.9529735682174226,0.9504537892516295,0.9590389551183552,0.9567033536542722,0.020100407620271047,0.00032512219746907555,0.021224621832370758,0.019891624252001444,0.019727494716644287,0.019906243681907652,0.01975205361843109,0.0003283607959747314,0.00032464067141215006,0.0003281954924265544,0.0003254437446594238,0.0003189702828725179
186,plsk,constant,abs_exp,5,0.9585703941033821,0.9650443716668453,0.9526839623779813,0.9574781302983725,0.9555914767969335,0.9620540293767781,0.041145949997395105,0.04569036563780034,0.04346504917117393,0.04536608766776118,0.0426490504120002,0.04366330057722616,0.04807980677481146,0.056045970081055496,0.052674142763201016,0.052011101232953244,0.04898455037238206,0.051559114244880654,0.9650443716668453,0.9526839623779813,0.9574781302983725,0.9555914767969335,0.9620540293767781,0.9585703941033821,0.9643297761983651,0.9517166839257424,0.9566088586860735,0.954683636458881,0.9612783025497276,0.9577234515637578,0.019825496753056844,0.00032100065549214683,0.020505383908748627,0.01967745224634806,0.019618258674939472,0.019684311946233112,0.019642076989014944,0.0003186213970184326,0.0003242822488149007,0.0003213353951772054,0.0003226041793823242,0.0003181600570678711
187,plsk,constant,squar_exp,0,0.9377766522629457,0.9372285106795089,0.9514283814737259,0.9394246240671718,0.9280391101445082,0.9327626349498137,0.056115289720448956,0.052019063405365,0.059197215909536235,0.057485608786185506,0.05822759141723584,0.05660895384775431,0.0592979297857719,0.05489696267380943,0.06188720701560507,0.06428356216085646,0.06052693448639249,0.06017851922448707,0.9372285106795089,0.9514283814737259,0.9394246240671718,0.9280391101445082,0.9327626349498137,0.9377766522629457,0.9359452775077101,0.9504354352687595,0.9381862858879657,0.9265680186994215,0.9313881061923993,0.9365046247112513,0.020197765449682874,0.0003249884446461995,0.020674594342708588,0.02001416196425756,0.02017103244860967,0.01993727038304011,0.020191768109798433,0.0003275307019551595,0.0003274857997894287,0.00032775044441223143,0.0003257624308268229,0.00031641284624735514
188,pls,constant,abs_exp,5,0.954396855371597,0.9526823059611199,0.9505432665517228,0.9630100193892174,0.9501121433608735,0.9556365415950513,0.047067382253636485,0.04744243170963449,0.04161909135035578,0.046561193721852245,0.0459436756398156,0.04572675493505892,0.0588651545025999,0.055336247902728286,0.04901041843211313,0.05616243275341214,0.05159847232162776,0.054194545182496244,0.9526823059611199,0.9505432665517228,0.9630100193892174,0.9501121433608735,0.9556365415950513,0.954396855371597,0.9517149936468668,0.9495322260042283,0.9622538357992184,0.9490922893921009,0.9547296225135191,0.9534645934711866,0.0014895583192507428,0.00022837464014689124,0.001484103500843048,0.0015030030409495035,0.0014819961786270142,0.0014890947937965394,0.0014895940820376077,0.00023827950159708658,0.00022714535395304363,0.00022029519081115723,0.00023025194803873698,0.00022590120633443197
189,plsk,constant,abs_exp,0,0.9559314051940128,0.970703909541875,0.9571480163319096,0.9597964241976666,0.9474218983207796,0.9445867775778326,0.04207940597863399,0.04463716423296887,0.040729168109399375,0.04797947386821243,0.04929710384222556,0.04494446320628805,0.04007726173331049,0.052104450547093624,0.04982407777814753,0.06222176095326779,0.05960351458089275,0.05276621311854244,0.970703909541875,0.9571480163319096,0.9597964241976666,0.9474218983207796,0.9445867775778326,0.9559314051940128,0.9701050116108741,0.9562719962228515,0.9589745453056258,0.946347047860557,0.9434539689422857,0.9550305139884389,0.020183259069919586,0.00032693099975585933,0.020700628757476806,0.020045340657234192,0.02011878748734792,0.020008002320925394,0.020043536126613616,0.000330129067103068,0.00032633344332377113,0.00032822251319885253,0.0003262348969777425,0.0003237350781758626
190,plsk,constant,abs_exp,0,0.9576645983729806,0.9447999581677976,0.9578968625560734,0.9575222986919621,0.9629535062767476,0.9651503661723219,0.04605707431260106,0.04482991822797849,0.04393930029211839,0.04368741251046805,0.043737910113177986,0.0444503230912688,0.06016084726527402,0.05326391045857662,0.04905703350322177,0.04917094528905329,0.04582565732602756,0.051495678768430656,0.9447999581677976,0.9578968625560734,0.9575222986919621,0.9629535062767476,0.9651503661723219,0.9576645983729806,0.9436715075681614,0.9570361510580715,0.9566539300110483,0.9621961673931376,0.9644379375421138,0.9567991387145065,0.01999077906211217,0.0003207573890686035,0.020577851434548697,0.019887447754542032,0.019863560100396475,0.019789373974005382,0.019835662047068277,0.00032065987586975096,0.0003172282377878825,0.00032221198081970213,0.0003220490614573161,0.0003216377894083659
191,plain,constant,squar_exp,0,0.9354999364213785,0.9398769653976152,0.9311881581751047,0.9242497306027061,0.9328469060630575,0.9493379218684093,0.056345873545306284,0.058839948504296954,0.058509074336484945,0.05725684372471278,0.05113063399576096,0.05641647482131238,0.05942379193458487,0.06407110564253103,0.07144472608883692,0.06462252272517174,0.053602855786129465,0.06263300043545081,0.9398769653976152,0.9311881581751047,0.9242497306027061,0.9328469060630575,0.9493379218684093,0.9354999364213785,0.9386478744006329,0.9297814424989569,0.9227011731363219,0.9314741000541251,0.948302240543743,0.934181366126756,0.01863839260737101,0.000320824940999349,0.0193670795361201,0.01854235033194224,0.01843040684858958,0.018372485935688018,0.018479640384515127,0.00031809369723002115,0.00032753547032674153,0.00031787832578023277,0.00031925201416015624,0.0003213651974995931
192,pls,constant,abs_exp,0,0.9568455320636448,0.9462406546001718,0.9599390858867043,0.9580756744620349,0.9638687529994272,0.9561034923698859,0.04518490129311935,0.044109673953584644,0.04765120648333281,0.044595858020727755,0.04317835749217374,0.04494399944858766,0.06022549497030271,0.046593184603335655,0.05067219413564642,0.049020982934395115,0.05350348763463203,0.05200306885566238,0.9462406546001718,0.9599390858867043,0.9580756744620349,0.9638687529994272,0.9561034923698859,0.9568455320636448,0.9451416560570748,0.959120123417608,0.9572186184033371,0.963130124440642,0.9552061191304287,0.9559633282898181,0.0015349086324373882,0.00022535610198974612,0.0015518756707509358,0.001511737604935964,0.0015425550937652587,0.0015313102801640828,0.001537064512570699,0.000224153200785319,0.00022167523701985677,0.0002348200480143229,0.0002235118548075358,0.00022262016932169597
193,plsk,constant,squar_exp,5,0.9356959882799949,0.9289369943689568,0.9334123496221459,0.9445010479033147,0.9385594874218853,0.9330700620836719,0.05920419572666694,0.058303488449205944,0.054923038941992505,0.05621850692138888,0.05702248482833473,0.057134342973517806,0.0652148706840931,0.0635354167661232,0.057914713826471585,0.05591794987721533,0.06702381319507578,0.0619213528697958,0.9289369943689568,0.9334123496221459,0.9445010479033147,0.9385594874218853,0.9330700620836719,0.9356959882799949,0.9274842583083562,0.9320511029363976,0.9433664867020196,0.9373034633146666,0.9317018180376823,0.9343814258598245,0.019810722450415295,0.00031874235471089684,0.020653649667898812,0.019573944211006163,0.0194769482811292,0.019515861670176188,0.0198332084218661,0.0003182617823282878,0.00031742413838704424,0.0003183873494466146,0.00032318115234375,0.00031645735104878745
194,plsk,constant,squar_exp,0,0.9311568047340615,0.9331196857471475,0.9235631806319827,0.9272805328704411,0.9327168019107313,0.939103822510004,0.059512434466878525,0.060809566542579935,0.060102580458027764,0.059006690622527815,0.0547607071384615,0.0588383958456951,0.06094453053317995,0.06927953682639838,0.06472019964751866,0.06566851629859201,0.060947389224943825,0.06431203450612656,0.9331196857471475,0.9235631806319827,0.9272805328704411,0.9327168019107313,0.939103822510004,0.9311568047340615,0.9317524561542443,0.9220005880725003,0.9257939338831247,0.9313413361917002,0.9378589262069718,0.9297494481017082,0.020341055671374002,0.0003218258221944173,0.021046349704265596,0.020456309417883557,0.02000854770342509,0.020118561685085298,0.02007550984621048,0.00032400250434875486,0.00032634139060974123,0.00032033085823059083,0.00032105525334676105,0.00031739910443623863
195,plain,constant,squar_exp,5,0.9315744389989714,0.922211741501368,0.9339834297209393,0.9385581307414618,0.9326482390682967,0.9304706539627914,0.05716064639841451,0.05997940181544266,0.056258947765807386,0.059904156498491436,0.058415871806376106,0.05834380485690642,0.06652486140197167,0.06326335419601833,0.06442705493364571,0.06358340556639093,0.06325441410621924,0.06421061804084918,0.922211741501368,0.9339834297209393,0.9385581307414618,0.9326482390682967,0.9304706539627914,0.9315744389989714,0.9206215215661319,0.9326338575857626,0.93730207889972,0.9312713717238666,0.9290492703981466,0.9301756200347254,0.019060913165410358,0.0003281140327453613,0.01943304181098938,0.018831522663434345,0.01903458168109258,0.018994515637556712,0.01901090403397878,0.0003293959299723307,0.000325926144917806,0.0003276705741882324,0.0003303277492523193,0.00032724976539611817
196,pls,constant,abs_exp,5,0.956223158024644,0.9623372248524891,0.9578703869133081,0.9607852141985336,0.9468885577892812,0.9532344063696088,0.04204060551181933,0.044421830262462714,0.04447767890570503,0.04678361535324564,0.046470803534166674,0.04483890671347988,0.04504294729323885,0.053606632811750834,0.04761826843785059,0.060321992001663896,0.05836922695581321,0.052991813500063475,0.9623372248524891,0.9578703869133081,0.9607852141985336,0.9468885577892812,0.9532344063696088,0.956223158024644,0.9615672873707682,0.9570091341755903,0.9599835490714167,0.9458028042858252,0.952278380605444,0.9553282311018089,0.0015051267345746358,0.00023332866032918292,0.0014830049872398376,0.0015173148115475972,0.001507864793141683,0.0015077694257100423,0.001509679655234019,0.00024090965588887534,0.00023182233174641928,0.00024059573809305827,0.00022811810175577798,0.00022519747416178384
197,pls,constant,abs_exp,0,0.9550695472035668,0.9504168277513922,0.9529886588523642,0.9538810400360999,0.9555444392403768,0.9625167701376013,0.04613548907848044,0.04264614213614758,0.048001283793189166,0.04599336130531084,0.04363792493946412,0.04528284025051842,0.05855704937022014,0.05409912226516386,0.05698264968409763,0.05289893342881193,0.04659796486620699,0.05382714392290011,0.9504168277513922,0.9529886588523642,0.9538810400360999,0.9555444392403768,0.9625167701376013,0.9550695472035668,0.9494032024243338,0.9520276092888691,0.952938233358814,0.9546356373168411,0.9617505030876033,0.9541510370952923,0.0015395839015642802,0.00023279325167338056,0.0015494683384895324,0.0015520039200782776,0.0015633579095204672,0.001512649953365326,0.001520439386367798,0.0002359914779663086,0.0002493913968404134,0.00022076567014058432,0.00022945761680603026,0.00022836009661356607
